,title,star,location,adv,coupon,score,price_pre,price_after,recommend,crawler_time
0,泊客青旅(PARK HOSTEL)碩瀚行旅 (PARK HOSTEL), star,"台北車站, 台北市 ",,,7.3,900,210,,Tue Sep 21 17:36:54 2021
1,Simon pleasure Culture Travel Kaifeng Museum,2 star,"台北車站, 台北市 ",,,,親愛的，你慢了一步,,,Tue Sep 21 17:36:54 2021
2,卡夫人背包客棧 台北車站青年館 (Cavemen Hostel Taipei Station Youth Branch),2 star,"台北車站, 台北市 ",,24小時限定優惠 已套用折扣碼24HOURSALE - 現減NT$ 13,8.6,"1,074",256,,Tue Sep 21 17:36:54 2021
3,天使青旅 台北西門 (Angels Hostel Taipei Ximen),2 star,"台北車站, 台北市 ",,,8.0,"1,153",259,人氣王 12小時前剛被預訂,Tue Sep 21 17:36:54 2021
4,這裡那裡青年旅店站前館 (Here There Hostel Taipei),2 star,"台北車站, 台北市 ",,24小時限定優惠 已套用折扣碼24HOURSALE - 現減NT$ 14,7.8,"1,269",267,人氣王 4小時前剛被預訂,Tue Sep 21 17:36:54 2021
5,睡覺盒子青年旅館 (SleepBox Hostel),2 star,"台北車站, 台北市 ",免費WiFi,,7.7,"1,179",272,,Tue Sep 21 17:36:54 2021
6,雅璞文旅 (Apause Inn), star,"台北車站, 台北市 ",早餐,,8.8,,336,價格比同區域其他住宿低 激推！91%的住客都給予好評,Tue Sep 21 17:36:54 2021
7,米尼旅店 (miniinn),3 star,"台北車站, 台北市 ",免費WiFi,,8.9,700,364,人氣王 7小時前剛被預訂 3星級住宿中最優惠的價格 激推！92%的住客都給予好評,Tue Sep 21 17:36:54 2021
8,台北北門窩泊旅 (Beimen Wow Poshtel),3 star,"台北車站, 台北市 ",早餐,24小時限定優惠 已套用折扣碼24HOURSALE - 現減NT$ 21,8.5,"1,200",377,,Tue Sep 21 17:36:54 2021
9,儷客旅店 - 台北車站館 (Click Hotel - Taipei Main station branch),3 star,"台北車站, 台北市 ",,,8.6,450,381,比當地平均價格還便宜10%,Tue Sep 21 17:36:54 2021
10,門埕青旅 (Old Door Hostel),2 star,"台北車站, 台北市 ",早餐,,9.4,633,390,激推！100%的住客都給予好評,Tue Sep 21 17:36:54 2021
11,台北叙美精品旅店 Taipei Hotel B7,3 star,"台北車站, 台北市 ",,,,親愛的，你慢了一步,,,Tue Sep 21 17:36:54 2021
12,OwlStay 故事所 夾腳拖的家 長安122 (OwlStay Flip Flop Hostel Garden),3 star,"台北車站, 台北市 ",早餐,24小時限定優惠 已套用折扣碼24HOURSALE - 現減NT$ 27,9.1,"1,027",399,人氣王 8小時前剛被預訂 激推！96%的住客都給予好評,Tue Sep 21 17:36:54 2021
13,品格子旅店北車館 (Inn Cube Taipei Main Station),3 star,"台北車站, 台北市 ",,24小時限定優惠 已套用折扣碼24HOURSALE - 現減NT$ 41,8.1,"1,300",399,人氣王 6小時前剛被預訂,Tue Sep 21 17:36:54 2021
14,璽愛背客小窩 (Say Love Backpack House),2 star,"台北車站, 台北市 ",,,8.0,"1,653",413,,Tue Sep 21 17:36:54 2021
15,美亞商旅 (Mayer Inn),3 star,"台北車站, 台北市 ",停車,24小時限定優惠 已套用折扣碼24HOURSALE - 現減NT$ 18,8.4,"1,500",415,人氣王 4小時前剛被預訂,Tue Sep 21 17:36:54 2021
16,嘉榮青年旅舍 (Chia Rong Hostel),3 star,"台北車站, 台北市 ",,,7.6,625,432,人氣王 4小時前剛被預訂 免信用卡訂房,Tue Sep 21 17:36:54 2021
17,T.O.Hotel-北車館 (T.O.Hotel-Main Station), star,"台北車站, 台北市 ",,,8.9,"1,248",433,價格比同區域其他住宿低,Tue Sep 21 17:36:54 2021
18,York Hotel ,3 star,"台北車站, 台北市 ",,,8.1,750,434,比當地平均價格還便宜9%,Tue Sep 21 17:36:54 2021
19,璞邸城市膠囊旅店 (Bouti City Capsule Inn),2 star,"台北車站, 台北市 ",早餐,24小時限定優惠 已套用折扣碼24HOURSALE - 現減NT$ 146,8.9,"1,650",439,比當地平均價格還便宜42% 激推！91%的住客都給予好評,Tue Sep 21 17:36:54 2021
20,台北109青旅 (TAIPEI 109 HOSTEL),3 star,"台北車站, 台北市 ",,,9.0,,460,,Tue Sep 21 17:36:54 2021
21,洛碁大飯店驛 (Green World Taipei Station),4 star,"台北車站, 台北市 ",,,8.2,親愛的，你慢了一步,,,Tue Sep 21 17:36:54 2021
22,PlainStay 城西時光, star,"台北車站, 台北市 ",,,9.1,"1,042",473,,Tue Sep 21 17:36:54 2021
23,鉑泊客旅店 (Poshpacker Hotel),3 star,"台北車站, 台北市 ",,24小時限定優惠 已套用折扣碼24HOURSALE - 現減NT$ 20,8.6,"2,296",479,人氣王 12小時前剛被預訂 激推！95%的住客都給予好評,Tue Sep 21 17:36:54 2021
24,南陽街壹號旅店 (NYS LOFT HOTEL),3 star,"台北車站, 台北市 ",,,8.6,"2,058",499,價格比同區域其他住宿低 激推！94%的住客都給予好評,Tue Sep 21 17:36:54 2021
25,藝宿商旅台北寧夏館 (YI SU HOTEL – TAIPEI NINGXIA),3 star,"台北車站, 台北市 ",,,8.0,556,519,人氣王 5小時前剛被預訂,Tue Sep 21 17:36:54 2021
26,WORK INN 北車館 (WORK INN TPE),2 star,"台北車站, 台北市 ",,24小時限定優惠 已套用折扣碼24HOURSALE - 現減NT$ 161,8.3,"1,500",540,,Tue Sep 21 17:36:54 2021
27,正 旅館 (Just Inn Taipei),3 star,"台北車站, 台北市 ",,,8.4,"2,497",552,比當地平均價格還便宜31% 激推！90%的住客都給予好評,Tue Sep 21 17:36:54 2021
28,台灣青旅膠囊旅店 (Taiwan Youth Hostel & Capsule Hotel),2 star,"台北車站, 台北市 ",,,9.2,"1,730",563,價格比同區域其他住宿低 激推！99%的住客都給予好評,Tue Sep 21 17:36:54 2021
29,台北圓環棧 (Taipei Circle Stay),2 star,"台北車站, 台北市 ",,24小時限定優惠 已套用折扣碼24HOURSALE - 現減NT$ 18,8.4,"1,725",587,比當地平均價格還便宜9%,Tue Sep 21 17:36:54 2021
30,氧氣旅店 (O2 Hotel Taipei Main Station),3 star,"台北車站, 台北市 ",,,7.9,"1,416",661,比當地平均價格還便宜39%,Tue Sep 21 17:36:54 2021
31,Hermit84好迷客 (Hermit84),3 star,"台北車站, 台北市 ",,,8.6,親愛的，你慢了一步,,,Tue Sep 21 17:36:54 2021
32,摩莎曼拉精品旅館 - 台北車站館 (Moshamanla-Main Station),3 star,"台北車站, 台北市 ",,,8.3,"2,989",672,人氣王 5小時前剛被預訂 比當地平均價格還便宜26%,Tue Sep 21 17:36:54 2021
33,臺北摩莎精品旅店 (Taipei M Hotel - Main Station),3 star,"台北車站, 台北市 ",,24小時限定優惠 已套用折扣碼24HOURSALE - 現減NT$ 27,8.2,"3,076",699,比當地平均價格還便宜31%,Tue Sep 21 17:36:54 2021
34,璽愛旅店 (Say Love Hotel),3 star,"台北車站, 台北市 ",,24小時限定優惠 已套用折扣碼24HOURSALE - 現減NT$ 28,7.6,"2,931",733,,Tue Sep 21 17:36:54 2021
35,台北天晴青年旅店 (Taipei Sunny Hostel),2 star,"台北車站, 台北市 ",,24小時限定優惠 已套用折扣碼24HOURSALE - 現減NT$ 81,9.4,"3,259",750,激推！93%的住客都給予好評,Tue Sep 21 17:36:54 2021
36,旅晨行旅 (Re-Change Hotel),3 star,"台北車站, 台北市 ",,24小時限定優惠 已套用折扣碼24HOURSALE - 現減NT$ 111,8.2,"3,117",755,,Tue Sep 21 17:36:54 2021
37,路境行旅 (Finders Hotel),3 star,"台北車站, 台北市 ",免費Mini-Bar 迎賓飲料,,8.7,"3,070",822,激推！93%的住客都給予好評,Tue Sep 21 17:36:54 2021
38,HATAGO+  HOTEL (HATAGO+ HOTEL),3 star,"台北車站, 台北市 ",,,8.8,"3,296",824,激推！100%的住客都給予好評,Tue Sep 21 17:36:54 2021
39,詩漫精品旅館 - 站前館 (Smile Inn - Taipei Main Station),3 star,"台北車站, 台北市 ",,,8.3,,827,人氣王 8小時前剛被預訂,Tue Sep 21 17:36:54 2021
